run_id,q,g,L,omega,center_ldos,edge_ldos,local_difference,G_1L_abs,G_L1_abs,stripped_1L_abs,covariance_error
green_green_d4703eb373b5,6.0,0.0759493670886076,80,0.4900000000000002,0.2975026913997955,0.2914235336329729,6.895461228258913e-15,0.0010179178959486,165.67101483679545,0.4106573886372372,6.264769105633101e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,0.5,0.2452300140786354,0.2465476870504375,7.108895957933346e-16,0.0009322931838869,151.73518268488502,0.3761139143570329,7.433025170818236e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,0.5099999999999998,0.194391621063182,0.2028355432240052,6.899159050968338e-15,0.0008605129590537,140.0526071641339,0.3471557048559023,8.77046271983698e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,0.5200000000000005,0.1812084751357805,0.1974229216327964,4.062335716029029e-15,0.0008814267068388,143.4564198226935,0.3555929128922707,9.986403298574106e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,0.5300000000000002,0.2067658939871813,0.2340372075397445,3.911961060401928e-15,0.0009948819028645,161.9217965872541,0.4013640057403914,1.2333488604231861e-14
green_green_d4703eb373b5,6.0,0.0759493670886076,80,0.54,0.2504555062705105,0.2896851675207432,4.4983089000984014e-15,0.0011367334229571,185.00881115239864,0.4585909933464719,1.5141610349978727e-14
green_green_d4703eb373b5,6.0,0.0759493670886076,80,0.5499999999999998,0.2426920160121267,0.2818063773923119,4.276183094417802e-15,0.0011414889067221,185.7827889206702,0.4605094924242703,9.758083869373768e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,0.5600000000000005,0.1914972050036959,0.2212091102696133,8.636233321958844e-15,0.0010268159829501,167.11922113075528,0.4142471331406537,9.151762665906311e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,0.5700000000000003,0.1612274849670742,0.1848096906716197,2.6051111252869604e-15,0.000951281011379,154.82554258785763,0.3837741506932097,8.197662375817185e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,0.5800000000000001,0.1647792788690142,0.1873734625860643,9.252239013402016e-15,0.0009700647949127,157.88269335894353,0.3913520698214369,8.431639762590064e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,0.5899999999999999,0.2025058249935334,0.2283708552078139,7.203628004108047e-15,0.0010943060383186,178.1035510151004,0.4414745647506973,9.822443205596059e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,0.6000000000000005,0.2584078625188374,0.2890378580256718,2.284066337337019e-15,0.0012808456435232,208.463765551569,0.5167300126170263,7.035971139043398e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,0.6100000000000003,0.2618296941929654,0.2925397021290893,1.3434049839035064e-14,0.0013279330639704,216.12746884490704,0.5357264338367144,1.0441659217032952e-14
green_green_d4703eb373b5,6.0,0.0759493670886076,80,0.6200000000000001,0.2045613636061853,0.2312408729566867,4.956371820863329e-15,0.0011882489301718,193.39320678397783,0.4793738322682795,9.607702848835428e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,0.6299999999999999,0.161943624028526,0.1869731846614885,4.480956954513574e-15,0.0010629567204906,173.0012993308867,0.4288273472825528,5.95241101128901e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,0.6399999999999997,0.1524061757717065,0.1801779185423563,7.371003150004697e-16,0.0010432621216437,169.79590900347975,0.4208819790314265,7.713348379295696e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,0.6500000000000004,0.1702873787806197,0.2064714889680771,3.2487068343022356e-15,0.0011526114521774,187.59303648628728,0.4649966475178428,8.384727421526271e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,0.6600000000000001,0.2094694868439441,0.2611117676299997,5.327046289697442e-15,0.0013614925341712,221.58943341756935,0.5492652904100702,1.194962036797242e-14
green_green_d4703eb373b5,6.0,0.0759493670886076,80,0.6699999999999999,0.2430759163589939,0.3082692802254433,1.9119092181594617e-14,0.001512838622279,246.2217344196342,0.6103226601352445,1.7515353807712988e-14
green_green_d4703eb373b5,6.0,0.0759493670886076,80,0.6799999999999997,0.2146042281980411,0.2736058780941709,4.227603326225576e-15,0.0014219655455565,231.43170577205825,0.5736618444321051,9.747977101693152e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,0.6900000000000004,0.167133063880246,0.2133746176874422,2.1241630525245506e-15,0.0012402955227099,201.86403909657105,0.5003709263012964,9.723504101638764e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,0.7000000000000002,0.1449198806060934,0.1851830216606162,4.9403560187728365e-15,0.0011585308545959,188.55644759223983,0.4673847048937494,7.432654344662726e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,0.71,0.1455519341578487,0.1853647929247652,6.753223014464261e-15,0.0012037473871312,195.9156549137208,0.4856263560604084,8.034167267850923e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,0.7199999999999998,0.1703155895174375,0.2151592312390846,7.461656892158854e-15,0.0013446850129295,218.85392880360237,0.5424846523939213,7.772973492006781e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,0.7300000000000004,0.2222210994619818,0.2790584531812216,1.3143957536880306e-14,0.0015530468506813,252.76581624658508,0.6265438172080838,1.0455296701029544e-14
green_green_d4703eb373b5,6.0,0.0759493670886076,80,0.7400000000000002,0.2530490853989357,0.3202025258768077,6.487454833928692e-15,0.0016608478147255,270.31093966435276,0.6700338300697553,1.2399281790990307e-14
green_green_d4703eb373b5,6.0,0.0759493670886076,80,0.75,0.2107610203898567,0.2763381199135905,2.9479766418770965e-15,0.0015328744794735,249.48266617823415,0.6184057018298339,7.123383984510795e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,0.7599999999999998,0.1591813120280327,0.2184449401534337,3.699309099391121e-15,0.0013775885179098,224.2091318936268,0.55575887370981,7.308862452049636e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,0.7700000000000005,0.1335960614232983,0.1850436389119676,2.3443605273715592e-15,0.0013009741603527,211.73977810972832,0.5248504358763482,5.746512847678991e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,0.7800000000000002,0.1340741924200814,0.1835959645612778,3.278478675640689e-15,0.0013196589252761,214.78081312754637,0.5323884080460835,5.746163117594894e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,0.79,0.1616705780902148,0.2190849387877912,2.5908012355598404e-15,0.0014546686559879,236.75429368907623,0.5868552208169148,1.0840811150085694e-14
green_green_d4703eb373b5,6.0,0.0759493670886076,80,0.7999999999999998,0.2155238885577732,0.2904605209980535,6.334172635273896e-15,0.0016813589085862,273.6492184674401,0.6783085959192267,1.9078596495357616e-14
green_green_d4703eb373b5,6.0,0.0759493670886076,80,0.8100000000000005,0.2532142801936409,0.3414815581885651,2.1137425532850735e-14,0.0018315134107145,298.0875831419454,0.7388852455503174,1.8199313158273532e-14
green_green_d4703eb373b5,6.0,0.0759493670886076,80,0.8200000000000003,0.2202832557853053,0.2980495700614783,3.861916815434371e-15,0.0017304405866708,281.6374967465808,0.6981095580914628,5.400175581489043e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,0.8300000000000001,0.1666824376618384,0.2253749462346823,5.836397668115853e-15,0.0015212986471808,247.59864400792708,0.6137356777742972,7.756446065330392e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,0.8399999999999999,0.1397947959435172,0.1867970749077296,2.4104642808433922e-15,0.0013945967802796,226.97730808803067,0.5626204964770845,7.340459285551796e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,0.8500000000000005,0.1417483273149586,0.1854916996221707,6.987879588561287e-15,0.0013967684966877,227.33076533903872,0.5634966294073804,7.40209687061823e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,0.8600000000000003,0.1650202595276341,0.2214324971940934,4.559207090797368e-15,0.0015349631082228,249.82260051467108,0.6192483148061984,8.690903730533745e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,0.8700000000000001,0.19717474464914,0.2981993511278006,1.3445420787757156e-14,0.0017951639581006,292.1715355635729,0.724220829738168,8.042673332328763e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,0.8799999999999999,0.2200361088106726,0.3671839171702525,9.201841945554909e-15,0.002009461249238,327.04944648430507,0.810674527350514,1.6706926170500042e-14
green_green_d4703eb373b5,6.0,0.0759493670886076,80,0.8899999999999997,0.1916019190259859,0.326365563961985,1.7235296186091125e-15,0.0019084479026788,310.6090403345204,0.7699228348214501,1.1992541240850931e-14
green_green_d4703eb373b5,6.0,0.0759493670886076,80,0.9000000000000004,0.1466741000840552,0.2441186147798383,1.7829041963075672e-15,0.0016576702063378,269.7937686740087,0.668751891351727,8.834850105953924e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,0.91,0.1239998999786221,0.1987016603413712,3.7894493344476406e-15,0.0014977765537377,243.7703105958617,0.604246187996134,5.777444789926144e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,0.92,0.1252600458330776,0.1927562927260848,9.006673595595123e-16,0.0014775734344678,240.48215613308005,0.5960956679643001,1.1786855398329564e-14
green_green_d4703eb373b5,6.0,0.0759493670886076,80,0.9299999999999996,0.1514579599487516,0.2246018093670401,3.4359788356585893e-15,0.0016023414225675,260.78874401201597,0.6464306668698788,8.134757794025711e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,0.9400000000000004,0.2086525062098565,0.3005226777407803,1.0235750533041806e-15,0.0018679552091593,304.0186604467601,0.7535869163296092,7.04680685003848e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,0.9500000000000002,0.2751241726870844,0.3881628896036971,1.4521399125977175e-14,0.0021424445547657,348.6931166376704,0.8643238218542165,1.704214559650505e-14
green_green_d4703eb373b5,6.0,0.0759493670886076,80,0.96,0.2659073554069923,0.370440738767167,1.4877402786532137e-14,0.0021083771521365,343.148483628566,0.8505800507140774,1.0912072914740238e-14
green_green_d4703eb373b5,6.0,0.0759493670886076,80,0.9699999999999998,0.1971188553053121,0.2800985094611494,1.1221493750651204e-14,0.0018406018104362,299.56676374298723,0.742551767684838,6.8260557847113545e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,0.9800000000000004,0.145008639764521,0.2214031407243536,6.059939092730063e-15,0.0016387856389398,266.72021484611474,0.6611333131107355,7.439544648278378e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,0.9900000000000002,0.1224800578144448,0.2069252653396195,1.1673851243905792e-15,0.0015850831807965,257.9798824723124,0.6394681952143858,5.546743030959735e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,1.0,0.1240983873249843,0.2327823292069037,2.928264610987235e-15,0.0016863148572734,274.4558228622971,0.6803079683186856,6.5019883634501716e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,1.0099999999999998,0.1493728790256172,0.3048538796429845,4.500021155534671e-15,0.0019483954088351,317.11068836670705,0.786038809033154,9.662283976852679e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,1.0200000000000005,0.1906963569423585,0.407401718921449,2.959354868229236e-15,0.0022830447176362,371.5764668191463,0.9210459759259684,9.784614683461778e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,1.0300000000000002,0.1996664143523284,0.4250557586404107,4.278867673996408e-15,0.002355524674438,383.3729270704827,0.950286477450928,1.2934590998523472e-14
green_green_d4703eb373b5,6.0,0.0759493670886076,80,1.04,0.1667600741521461,0.3338946297189555,5.866349545523744e-15,0.0020957516292856,341.093619290416,0.8454865512631384,1.3234169899088285e-14
green_green_d4703eb373b5,6.0,0.0759493670886076,80,1.0499999999999998,0.1443177229685622,0.2609798012929099,3.7505491817702705e-15,0.0018548736840127,301.8895795500812,0.7483094524226684,9.186727538101791e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,1.0600000000000005,0.1387357519899313,0.2356083547312047,9.78777657380276e-16,0.0017775210991382,289.3000757331246,0.7171031924332366,8.942425242655826e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,1.0700000000000005,0.1480097977541237,0.2520917820321652,3.2940384494838073e-15,0.001860700074039,302.83785244354607,0.7506599859214153,8.921166674215208e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,1.08,0.185273647594792,0.3178826867275082,4.668302997739993e-15,0.0021054795449682,342.67688417828674,0.8494110725501823,8.875427380698398e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,1.09,0.2475653930994452,0.4272248855276861,3.4951092187883572e-15,0.0024537584550312,399.360945541226,0.9899168130358602,9.000931589006643e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,1.1000000000000003,0.2740502126819514,0.4867195705392988,6.924393812582837e-15,0.0026466968406673,430.7625922521437,1.0677537131714574,1.276463987215521e-14
green_green_d4703eb373b5,6.0,0.0759493670886076,80,1.1100000000000003,0.2245758872646486,0.4168518048471528,3.1264164235997256e-15,0.0025021288136964,407.2334531766349,1.009430808472958,9.213437396869092e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,1.12,0.1632253602293845,0.3197340267299453,1.160661048739221e-14,0.0022317954385476,363.23540109070177,0.900370541095869,9.101937067574214e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,1.13,0.129796158733484,0.2740347042571149,1.914128816512169e-15,0.0020820496700369,338.8635597708716,0.839958786374973,5.9771652357060385e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,1.1400000000000006,0.1221870763990689,0.2823400787810106,2.060749272579274e-15,0.0021167567893374,344.51230973336715,0.8539606376399521,5.650513043171287e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,1.1500000000000004,0.1371679396839228,0.3462661762777745,1.2016112846120873e-15,0.0023589228599553,383.9259980455547,0.9516574033342352,7.026504582162458e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,1.16,0.1751199513860753,0.4720872894824472,3.2418524200720036e-15,0.0027933578408827,454.63237275150107,1.1269209835407896,6.157114221249558e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,1.17,0.207458341995172,0.5734838451791173,6.8734998001618816e-15,0.0031359757741851,510.3950830225414,1.2651429230019424,8.477517835420346e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,1.1799999999999995,0.1844890380303751,0.5008504836388687,3.737455992201939e-15,0.0029849022171822,485.8071377636184,1.204195500171639,1.0633772108389808e-14
green_green_d4703eb373b5,6.0,0.0759493670886076,80,1.1900000000000004,0.1453945067518058,0.3795909870693594,4.420374966422548e-15,0.0026341606070582,428.72226016590946,1.062696235571582,4.8726090100084324e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,1.2000000000000002,0.1284122795458053,0.3217488323129523,2.6277825746564627e-15,0.0024411632162642,397.31101008282167,0.9848355310563188,7.122277451984464e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,1.21,0.1369371957670471,0.3311947128562153,3.087862362326457e-15,0.0024810750769005,403.80685663582375,1.0009371248388652,9.946092329664598e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,1.2199999999999998,0.1731237333581837,0.4098635186210606,2.855588798222804e-15,0.00276574880984,450.13887066287106,1.1157827054577412,7.751772103761618e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,1.2300000000000004,0.2371735174031825,0.5561780493043935,4.6992246958774e-15,0.0032353034654694,526.5611406996474,1.3052145736571874,9.287311649594868e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,1.2400000000000002,0.279098865187439,0.6510373214292404,7.900957040032581e-15,0.0035195314036083,572.8205994869048,1.4198803078175142,7.998614603940883e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,1.25,0.241363008027241,0.5633011055257509,2.310391186328338e-15,0.0033076191686605,538.3308678888448,1.33438881054618,7.648216857139759e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,1.2599999999999998,0.1832371147582326,0.438892418262683,2.2459732211981175e-15,0.0029759890867674,484.3564830820563,1.2005996867221302,7.0337330503872655e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,1.2700000000000005,0.1483775687970073,0.3778118928880409,3.6708781830630946e-15,0.002796271057333,455.1065126872316,1.128096258938531,1.045645000996904e-14
green_green_d4703eb373b5,6.0,0.0759493670886076,80,1.2800000000000002,0.1393182906976418,0.3922200759918491,2.3966823025038032e-15,0.0028466942069306,463.3131218826827,1.1484384093448032,7.996945344652271e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,1.29,0.1457688120188365,0.4844925170220677,3.2076463096268402e-15,0.0031619936077847,514.6296101032206,1.2756392662203346,9.232746209429691e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,1.2999999999999998,0.1668079894382098,0.6484399829485986,1.1325499295668598e-15,0.0036854819445663,599.8298451663909,1.486829534335654,7.646415437601725e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,1.3100000000000005,0.1780213644091736,0.7276513857860156,1.7678798357783277e-15,0.0039499413440524,642.8718795685438,1.5935200707981414,8.586591700229372e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,1.3200000000000005,0.1565993289959098,0.5957238955926148,3.190088082544237e-15,0.0036178568504436,588.8235370777599,1.4595476242039034,1.0254419703067271e-14
green_green_d4703eb373b5,6.0,0.0759493670886076,80,1.33,0.1401891396828293,0.4588905880099976,1.2353618599400737e-15,0.0032033003568931,521.3524814385555,1.292303598176243,8.341693003257152e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,1.34,0.1440965276576801,0.4112436297686582,1.9488782525663497e-15,0.003044494601617,495.5060838624566,1.2282367839255015,1.1355937448893199e-14
green_green_d4703eb373b5,6.0,0.0759493670886076,80,1.3500000000000003,0.1675391766614667,0.4497500311238823,3.229680569158701e-15,0.0031757606558728,516.8702631432577,1.2811932898204823,8.39173464751279e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,1.3600000000000003,0.2189190203319003,0.5751806505932535,5.602571394781433e-15,0.0035608751573374,579.5494935015581,1.4365595685028931,7.565488637888681e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,1.37,0.2820566815398328,0.7377974342360152,4.903103153189179e-15,0.0040275584977486,655.50444322891,1.6248330654681522,8.077948199676396e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,1.38,0.2809409108490378,0.7387481706237791,3.6905523389740094e-15,0.0040625757081489,661.2036620036856,1.6389600164114262,9.1057174505623e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,1.3900000000000006,0.2133652621003828,0.5727754777205416,2.9126167305426402e-15,0.0036108239870853,587.6789048688131,1.456710364624489,1.0304122877511379e-14
green_green_d4703eb373b5,6.0,0.0759493670886076,80,1.4000000000000004,0.1617490556628118,0.454594234630392,2.1620862982352715e-15,0.0032382875315512,527.0468117523704,1.3064184318362742,9.448435672147093e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,1.41,0.1415985407966334,0.4307971681574299,2.172439027618709e-15,0.0031581011125129,513.9960878471627,1.2740689215491665,7.263340482950898e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,1.42,0.1441596653360114,0.4980294242683335,4.258798068919414e-15,0.0033801422586645,550.1343482755082,1.3636467132468582,8.305116463333198e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,1.4299999999999995,0.1643475609436351,0.6557540397119275,5.722244588925614e-15,0.0038552738191957,627.4642863063364,1.555328465462254,7.075028257644214e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,1.4400000000000004,0.1858376003604626,0.7857756289198914,3.762944714451232e-15,0.0042060672804403,684.5576029223638,1.6968486482973395,8.3599997365274e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,1.4500000000000002,0.1711153563667997,0.6860512195894758,8.483631417132112e-16,0.0039377900385927,640.8941963829923,1.5886178842971963,6.237051227619443e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,1.46,0.1438479761374015,0.5163622841113501,1.3783794434545257e-15,0.0034334919563037,558.8172671870343,1.3851695173986258,6.546127542934714e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,1.4699999999999998,0.1366672691900323,0.432695642386785,2.111066529342944e-15,0.0031525633668352,513.0947932044636,1.2718348354917597,6.306852274794519e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,1.4800000000000004,0.1572681330519199,0.4440401426706106,1.7772239894833365e-15,0.0031856867738139,518.4857863983598,1.2851977716055236,7.160896999898283e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,1.4900000000000002,0.212373165447339,0.5516305482791279,1.8452761694870047e-15,0.0035230404839002,573.391719117886,1.4212959718459468,7.753664539452243e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,1.5,0.2908433351347708,0.7228437193626732,3.931898377321726e-15,0.00399450546715,650.1249041280596,1.61149852121246,6.3966599218490806e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,1.5099999999999998,0.3027679556558222,0.749104083688656,1.6674149056900666e-15,0.0040376552789649,657.1477427497766,1.6289063977324172,6.335680463121573e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,1.5200000000000005,0.2273642145885975,0.5826731572533032,2.830524433501838e-15,0.003550605976345,577.8781350910912,1.4324166852049598,6.735089578024758e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,1.5300000000000002,0.1626789145325382,0.4502794725728891,2.6789522848988178e-15,0.0031194045374114,507.6980348378955,1.2584576089436843,4.161052078017265e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,1.54,0.1324421240836442,0.4125005128812555,4.444360191257623e-15,0.0029792047396492,484.8798459961217,1.2018969736845506,6.735095606966241e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,1.5499999999999998,0.1293369599485175,0.4650617749913117,1.5242840565028428e-15,0.0031426965093966,511.48891488007456,1.2678542610997137,6.432762953083753e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,1.5600000000000005,0.1482079214637317,0.6065800940004158,2.687718213079971e-15,0.0035523984739572,578.169872666085,1.4331398303539902,7.272012192557532e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,1.5700000000000005,0.168330300105613,0.7302760031563067,2.8666624302438253e-15,0.003856699693852,627.696354238616,1.5559037043545283,6.8418025655392925e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,1.58,0.1550814932831482,0.6395514388024213,3.56788721142027e-15,0.0035819567369441,582.9806215932251,1.4450644847285334,6.8484450916062655e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,1.59,0.1344530453362365,0.4802849687740043,1.7457938521071017e-15,0.0030919526149102,503.23010291715593,1.2473827129699493,5.281661462346281e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,1.6000000000000003,0.1345719016861109,0.4007867012880259,2.3137231626577026e-15,0.0028168155651835,458.4502297772379,1.1363845049535382,5.801735568259332e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,1.6100000000000003,0.1621353471568992,0.4087921866972379,7.696856831808123e-16,0.0028304153399021,460.6636582749206,1.1418710456600631,4.929222632486947e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,1.62,0.2252678382087377,0.5039168832683987,3.855927796350635e-15,0.0031141690419095,506.8459328594965,1.256345459309986,5.779001551691205e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,1.63,0.3096846376163735,0.6508753453333235,9.286843060243545e-15,0.003499139724575,569.5017560191569,1.41165371734782,1.0628506437563851e-14
green_green_d4703eb373b5,6.0,0.0759493670886076,80,1.6400000000000006,0.3164285258545807,0.6606681318029736,3.4259870771901007e-15,0.0034892468907196,567.891649908478,1.4076626633213096,1.009092128176789e-14
green_green_d4703eb373b5,6.0,0.0759493670886076,80,1.6500000000000004,0.2344634263596836,0.5121653253603776,4.076197102228689e-15,0.0030509746477565,496.5607424202833,1.2308510211213552,6.746183586240373e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,1.66,0.1673367415188218,0.4018730561599914,2.558937633260452e-15,0.0026911055303732,437.9903192824143,1.085669457280094,4.587457952226651e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,1.67,0.1363134815991569,0.3763667685389023,1.4328437879674089e-15,0.0025922695837657,421.9042954076103,1.0457961905865152,5.666184526591785e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,1.6799999999999995,0.1330662581022243,0.432782265088582,8.95090418262362e-16,0.0027581990337964,448.91010843762587,1.1127369084173124,8.258238278922625e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,1.6900000000000004,0.1504809709964794,0.5621418585857654,1.8799341354871506e-15,0.0031091021721621,506.02127553061973,1.2543013381610295,8.144508279359397e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,1.7000000000000002,0.1636068978751177,0.6386524915491957,2.2221394694025363e-16,0.0032759249438492,533.1724809404893,1.321602447669859,9.110613712271681e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,1.71,0.1485630810731409,0.5313983370483285,3.5128630111253005e-15,0.002961128431396,481.93784021673304,1.1946044704551275,7.347741485826441e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,1.7199999999999998,0.1364197946506218,0.4061190564176021,2.2936587008725106e-15,0.0025731675083671,418.79534111044035,1.0380898633552476,6.9591339572995035e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,1.7300000000000004,0.148029109001128,0.3577595874245304,6.206335383118183e-16,0.0024029448108835,391.09078148672774,0.9694171258843864,5.293928921928005e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,1.7400000000000002,0.191395351392786,0.3877987959572638,1.1102230246251563e-16,0.0024838949007009,404.26579647030417,1.002074722952541,7.430980007998313e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,1.75,0.2731517660822661,0.4931019057655169,1.807312143953211e-15,0.0027716296162666,451.0960000862015,1.1181551920991777,6.404657819717571e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,1.7599999999999998,0.3448908347314987,0.5937935143388225,1.4945707402959974e-15,0.0030050748924307,489.0903373160468,1.2123337382086556,6.638760789787271e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,1.7700000000000005,0.3018658088473481,0.5290070948217731,2.110154030260182e-15,0.0028067404460322,456.8104558612626,1.1323199117900715,5.118555427120809e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,1.7800000000000002,0.2131845687200105,0.4041402311023637,1.7235296186091125e-15,0.0024349162318272,396.2942834337905,0.9823153176619576,6.01609820356529e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,1.79,0.1585992053502569,0.3442693522363401,7.23776861244768e-16,0.0022341642979627,363.6209443107099,0.9013262071916606,7.095407816465707e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,1.7999999999999998,0.1386479600019397,0.3599258110079266,4.2276033262255756e-16,0.0022678342982664,369.1008981872122,0.9149096547910744,6.7787238118689455e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,1.8100000000000005,0.14423743482814,0.448357590302988,1.3306041476995274e-15,0.0025048131960362,407.670349264448,1.0105137656015988,5.0691384441292605e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,1.8200000000000005,0.1596680438328052,0.5489182930653285,1.1944626155155366e-15,0.0027372581104386,445.501872824414,1.1042887369724663,6.979404054634388e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,1.83,0.1548744052479321,0.506048437750687,2.5543803183758484e-16,0.0025983035066063,422.8863452609715,1.048230448798129,6.807410865188217e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,1.84,0.1437453717815461,0.3899668300110341,7.656716496459005e-16,0.0022613795416174,368.0503556151407,0.9123056201038696,7.071781257585694e-15
green_green_d4703eb373b5,6.0,0.0759493670886076,80,1.8500000000000003,0.1539821387195618,0.3302447898241516,1.0605390551611693e-15,0.0020669033450514,336.3984228070852,0.8338483227602034,7.200564978068212e-15
