run_id,kind,L,U,filling,g,target_g,lambda,chi,status,message,accepted,s_min,metric_violation
generalization_branch_trial_ca1398d2e244,branch_trial,40,1.0,0.8,0.05,0.05,0.09626321931588563,0.7112943277887436,SUCCESS,SUCCESS,True,0.9999999945977035,0.09714531775694196
generalization_branch_trial_ca693ec91c8a,branch_trial,20,2.0,1.0,0.1,0.1,1e-12,7.38905609893065e-12,SUCCESS,SUCCESS,True,0.9999999999999999,4.938341183487195e-10
generalization_branch_trial_cad383d9492e,branch_trial,48,1.5,0.8,0.05,0.05,0.005994842503189421,0.06608220628682401,SUCCESS,SUCCESS,True,0.9999911773507886,0.0020299745218940904
generalization_branch_trial_cb14359ac937,branch_trial,24,3.0,0.8,0.1,0.1,0.005994842503189421,0.06608220628682401,FAILED,NO_SCF_CONVERGENCE,False,0.9999968905836581,0.002004398374998819
generalization_branch_trial_cb6b6ff0f77f,branch_trial,24,1.0,0.8,0.1,0.1,1.2915496650148854e-06,1.4236979761817662e-05,SUCCESS,SUCCESS,True,0.9999999999963556,3.0210080623302854e-06
generalization_branch_trial_cbc3b9612c3a,branch_trial,40,1.0,0.8,0.05,0.05,0.09642628854502634,0.7124992554708736,FAILED,NO_SCF_CONVERGENCE,False,0.9999999950496811,0.09741125515595202
generalization_branch_trial_cbcdf74e561d,branch_trial,24,1.0,0.8,0.05,0.05,0.08387086287290746,0.27846107114885654,SUCCESS,SUCCESS,True,0.9999633599985454,0.05369253761843032
generalization_branch_trial_cbe5e6fc5911,branch_trial,20,2.0,1.0,0.1,0.1,1e-12,7.38905609893065e-12,SUCCESS,SUCCESS,True,0.9999999999999996,2.607887610186594e-14
generalization_branch_trial_cc4d78c2c711,branch_trial,40,1.0,0.8,0.05,0.05,0.09631742698796311,0.7116948713187164,FAILED,NO_SCF_CONVERGENCE,False,0.9999999999999996,0.0972337045251078
generalization_branch_trial_cc4f18ec0ce2,branch_trial,24,2.0,0.6,0.1,0.1,2.1544346900318867e-05,0.0002374871358879441,SUCCESS,SUCCESS,True,0.9999999999642569,2.521227168690818e-07
generalization_branch_trial_cc8eedf51239,branch_trial,40,1.0,0.8,0.05,0.05,0.09632051881204051,0.7117177169802724,FAILED,NO_SCF_CONVERGENCE,False,0.9999999987301307,0.09723874925342502
generalization_branch_trial_cc9520e10f4b,branch_trial,80,1.5,0.8,0.025,0.025,0.0007262917501736235,0.0053666104862234295,SUCCESS,SUCCESS,True,0.9999999830804127,4.94959908578208e-06
generalization_branch_trial_cd467c965fe1,branch_trial,40,1.0,0.8,0.05,0.05,0.09631779512573507,0.7116975915093656,FAILED,NO_SCF_CONVERGENCE,False,0.999999999999924,0.0972342681409131
generalization_branch_trial_cd618f4d9801,branch_trial,24,1.5,0.8,0.05,0.05,0.04948168092155145,0.16428496619309318,SUCCESS,SUCCESS,True,0.9999229790967259,0.00816573834962365
generalization_branch_trial_ce3a470c80f0,branch_trial,40,1.0,0.8,0.1,0.1,2.782559402207126e-10,1.519225957178408e-08,SUCCESS,SUCCESS,True,0.9999999999999997,3.2772109105817123e-06
generalization_branch_trial_ce9a3157d7dc,branch_trial,40,1.0,0.8,0.05,0.05,0.1,0.7389056098930651,FAILED,NO_SCF_CONVERGENCE,False,0.9999892288210711,0.10328203409244294
generalization_branch_trial_ced6deccf2a5,branch_trial,24,2.0,1.0,0.05,0.05,2.1544346900318867e-05,7.152975073305536e-05,SUCCESS,SUCCESS,True,0.9999999999495484,1.1947346556257553e-06
generalization_branch_trial_cefabf6fcbb8,branch_trial,24,1.5,0.8,0.1,0.1,0.04948168092155145,0.5454452964088903,SUCCESS,SUCCESS,True,0.9996750633087749,0.04485215447504005
generalization_branch_trial_cf09f4ca22c5,branch_trial,24,1.0,0.8,0.1,0.1,1.6681005372000556e-11,1.8387766442199225e-10,SUCCESS,SUCCESS,True,0.9999999999999994,1.839304184405243e-11
generalization_branch_trial_cfe16c196374,branch_trial,24,1.0,0.8,0.05,0.05,0.00017782794100389284,0.0005904095562624211,SUCCESS,SUCCESS,True,0.9999999986852882,0.00011384661361181007
generalization_branch_trial_d087af2fac81,branch_trial,48,2.0,1.0,0.05,0.05,0.00035938136638046403,0.003961524189527838,SUCCESS,SUCCESS,True,0.9999999846211921,1.8952161591270093e-05
generalization_branch_trial_d0e63aa4bc36,branch_trial,40,1.0,0.8,0.05,0.05,0.09631742817264546,0.7116948800724008,FAILED,NO_SCF_CONVERGENCE,False,0.9999999999999994,0.09723369728404471
generalization_branch_trial_d11c3fb432cf,branch_trial,20,3.0,0.8,0.1,0.1,2.782559402207126e-10,2.056048752151539e-09,SUCCESS,SUCCESS,True,0.9999999999999996,1.505006300348279e-14
generalization_branch_trial_d13b754957c9,branch_trial,40,1.0,0.8,0.05,0.05,0.09631919112822396,0.7117079066500702,FAILED,NO_SCF_CONVERGENCE,False,0.9999999999987946,0.09723656374552912
generalization_branch_trial_d1426be0acf1,branch_trial,20,1.5,0.8,0.1,0.1,0.012115276586285901,0.08952045835012755,SUCCESS,SUCCESS,True,0.9998976364877451,0.005126136944319247
generalization_branch_trial_d1a51eea46d2,branch_trial,40,1.0,0.8,0.1,0.1,8.799225435691092e-05,0.004804214305133212,SUCCESS,SUCCESS,True,0.9999999945271307,0.0003738678047460697
generalization_branch_trial_d1a5915e7633,branch_trial,80,1.5,0.8,0.025,0.025,0.04948168092155145,0.36562291619873016,SUCCESS,SUCCESS,True,0.9987276599723438,0.05276935333994214
generalization_branch_trial_d1ce4bf4d991,branch_trial,96,1.5,0.8,0.025,0.025,0.0014677992676220735,0.016179810218374686,SUCCESS,SUCCESS,True,0.9999999110347628,0.00014715660200138544
generalization_branch_trial_d1dad25911b1,branch_trial,40,2.0,1.0,0.1,0.1,0.1,5.459815003314424,SUCCESS,SUCCESS,True,0.7277495433217251,0.2696120748757662
generalization_branch_trial_d21b333f05f7,branch_trial,24,2.0,1.0,0.1,0.1,0.0014677992676220735,0.016179810218374686,SUCCESS,SUCCESS,True,0.9999999112138486,7.141761432676452e-05
generalization_branch_trial_d2493388787f,branch_trial,20,2.5,0.8,0.1,0.1,0.00035938136638046403,0.002655489077095598,SUCCESS,SUCCESS,True,0.9999999918422579,1.1070229561298548e-06
generalization_branch_trial_d254a422ebfc,branch_trial,24,1.5,0.8,0.1,0.1,0.0007262917501736235,0.00800604206596874,SUCCESS,SUCCESS,True,0.9999999488698048,0.00044749927311259506
generalization_branch_trial_d26933d2d649,branch_trial,40,1.5,0.8,0.05,0.05,0.02448436746822229,0.18091636476952713,SUCCESS,SUCCESS,True,0.9999758213929532,0.006886120308785439
generalization_branch_trial_d2810a522894,branch_trial,40,1.0,0.8,0.05,0.05,0.09631786501802757,0.7116981079474357,FAILED,NO_SCF_CONVERGENCE,False,0.9999999999999245,0.09723440780720169
generalization_branch_trial_d3226dc5af6b,branch_trial,40,1.0,0.8,0.05,0.05,0.09634566080100875,0.7119034925471973,FAILED,NO_SCF_CONVERGENCE,False,0.9999999996915857,0.09727975615310204
generalization_branch_trial_d36151cad314,branch_trial,40,1.0,0.8,0.05,0.05,0.09722514372453721,0.7184020412072007,FAILED,NO_SCF_CONVERGENCE,False,0.9999996812045417,0.0987165764827724
generalization_branch_trial_d39463bb2952,branch_trial,40,1.0,0.8,0.05,0.05,0.024484367468222294,0.18091636476952716,SUCCESS,SUCCESS,True,0.9998819234954601,0.018795387321182706
generalization_branch_trial_d3a3ed9e3d8e,branch_trial,24,1.0,0.8,0.05,0.05,2.1544346900318867e-05,7.152975073305536e-05,SUCCESS,SUCCESS,True,0.9999999999331447,1.3792563350404092e-05
generalization_branch_trial_d3eeff746da5,branch_trial,40,1.0,0.8,0.05,0.05,0.09805357279950833,0.7245233501161475,FAILED,NO_SCF_CONVERGENCE,False,0.9999985903844945,0.10007472352455116
generalization_branch_trial_d416574e2d72,branch_trial,24,3.0,0.8,0.05,0.05,0.1,0.33201169227365485,FAILED,NO_SCF_CONVERGENCE,False,0.9981180453727067,0.06393205842124973
generalization_branch_trial_d435faa05fa4,branch_trial,24,2.0,1.0,0.05,0.05,1.2915496650148854e-06,4.288095899370641e-06,SUCCESS,SUCCESS,True,0.9999999999998185,7.069438330303636e-08
generalization_branch_trial_d4d17d7ada25,branch_trial,40,1.0,0.8,0.05,0.05,0.09631919118205025,0.7117079070477957,FAILED,NO_SCF_CONVERGENCE,False,0.9999999999987954,0.09723658908694101
generalization_branch_trial_d5067adf7c0c,branch_trial,24,3.0,0.8,0.05,0.05,0.024484367468222294,0.08129096277374505,FAILED,NO_SCF_CONVERGENCE,False,0.9999791864861665,0.004945452542316043
generalization_branch_trial_d52dfce0ec86,branch_trial,40,1.0,0.8,0.05,0.05,0.1,0.7389056098930651,FAILED,NO_SCF_CONVERGENCE,False,0.9999923132481296,0.10328203409931344
generalization_branch_trial_d532be9aa4f2,branch_trial,80,1.5,0.8,0.025,0.025,2.782559402207126e-10,2.056048752151539e-09,SUCCESS,SUCCESS,True,0.9999999999999998,4.084400097249883e-13
generalization_branch_trial_d54ff23ea7b6,branch_trial,24,2.0,1.0,0.1,0.1,0.0007262917501736235,0.00800604206596874,SUCCESS,SUCCESS,True,0.9999999781916525,4.5590900108166945e-05
generalization_branch_trial_d55fbcba897c,branch_trial,24,3.0,0.8,0.1,0.1,0.005027926135296772,0.055423716618214006,SUCCESS,SUCCESS,True,0.9999999307415737,0.001416047496414797
generalization_branch_trial_d5c92e774969,branch_trial,40,2.0,1.2,0.05,0.05,0.02448436746822229,0.18091636476952713,SUCCESS,SUCCESS,True,0.9998337133656611,0.016253060314784903
generalization_branch_trial_d5d2166be93e,branch_trial,20,1.5,0.8,0.1,0.1,2.1544346900318867e-05,0.00015919238786127877,SUCCESS,SUCCESS,True,0.9999999988522388,1.1162326735232807e-05
generalization_branch_trial_d5d83a3840f7,branch_trial,40,1.0,0.8,0.05,0.05,0.09631745402146348,0.7116950710707672,FAILED,NO_SCF_CONVERGENCE,False,0.9999999999999993,0.0972337068893224
generalization_branch_trial_d6083419887b,branch_trial,40,1.5,0.8,0.1,0.1,7.742636826811277e-08,4.2273364712239e-06,SUCCESS,SUCCESS,True,0.9999999999999596,5.146540064220523e-08
generalization_branch_trial_d653fba7cf27,branch_trial,40,1.0,0.8,0.05,0.05,0.09640563564630104,0.7123466500435869,FAILED,NO_SCF_CONVERGENCE,False,0.9999999949934826,0.09737750383990677
generalization_branch_trial_d654bad48883,branch_trial,24,2.0,0.6,0.1,0.1,2.782559402207126e-10,3.0672643080141817e-09,SUCCESS,SUCCESS,True,0.9999999999999994,1.0362627623304957e-12
generalization_branch_trial_d65590bc1cd7,branch_trial,40,2.0,1.2,0.05,0.05,1.6681005372000556e-11,1.2325688448027565e-10,SUCCESS,SUCCESS,True,0.9999999999999996,4.6990001509624285e-15
generalization_branch_trial_d6625f1732f8,branch_trial,80,1.5,0.8,0.025,0.025,1.6681005372000556e-11,1.2325688448027565e-10,SUCCESS,SUCCESS,True,0.9999999999999996,2.5280199464375337e-14
generalization_branch_trial_d68ea754d15a,branch_trial,40,1.0,0.8,0.05,0.05,0.09690394917706469,0.7160287166772556,FAILED,NO_SCF_CONVERGENCE,False,0.9999996049808311,0.09819121711325261
generalization_branch_trial_d6cd0c168445,branch_trial,24,1.5,0.8,0.05,0.05,1.6681005372000556e-11,5.538288822383832e-11,SUCCESS,SUCCESS,True,0.9999999999999994,1.1026558944934792e-12
generalization_branch_trial_d74de8b9024b,branch_trial,96,1.5,0.8,0.025,0.025,0.02448436746822229,0.26989550117065764,SUCCESS,SUCCESS,True,0.9991878117137948,0.0320071058498229
generalization_branch_trial_d7b97f9f076c,branch_trial,40,1.0,0.8,0.05,0.05,0.09631786814783726,0.7116981310737751,FAILED,NO_SCF_CONVERGENCE,False,0.9999999999999242,0.09723440480864984
generalization_branch_trial_d7ec81cbe46e,branch_trial,24,2.0,0.6,0.1,0.1,4.641588833612792e-09,5.116505239933034e-08,SUCCESS,SUCCESS,True,0.9999999999999997,1.7282393341321177e-11
generalization_branch_trial_d7eda46bac16,branch_trial,40,1.0,0.8,0.05,0.05,0.09632448525072948,0.7117470252182582,FAILED,NO_SCF_CONVERGENCE,False,0.9999999999807285,0.09724520077070026
generalization_branch_trial_d7efc29fa564,branch_trial,24,1.5,0.8,0.1,0.1,8.799225435691092e-05,0.0009699541399065088,SUCCESS,SUCCESS,True,0.9999999992402222,5.470353632923627e-05
generalization_branch_trial_d8f6b3a50012,branch_trial,24,1.0,0.8,0.05,0.05,0.1,0.33201169227365485,FAILED,NO_SCF_CONVERGENCE,False,0.8250251234503069,0.06679946510439229
generalization_branch_trial_d906eb945c4d,branch_trial,24,2.0,1.0,0.05,0.05,0.005994842503189421,0.019903578043979527,SUCCESS,SUCCESS,True,0.9999988801512627,0.00016750492780777263
generalization_branch_trial_d98b22860742,branch_trial,40,1.0,0.8,0.05,0.05,0.09631745143655233,0.7116950519707138,FAILED,NO_SCF_CONVERGENCE,False,0.9999999999999996,0.09723370985020369
generalization_branch_trial_d9a38fb17a48,branch_trial,40,1.0,0.8,0.1,0.1,0.024484367468222294,1.3368011684966368,FAILED,COMPLEX_DENSITY: unprojected density imaginary part 4.745170e-03 exceeds tolerance 1.000000e-10,False,0.0,0.6892307341402518
generalization_branch_trial_d9c9dac70366,branch_trial,24,3.0,0.8,0.1,0.1,0.019343707367602003,0.2132290981685934,FAILED,NO_SCF_CONVERGENCE,False,0.9999457428243189,0.018451072205449892
generalization_branch_trial_d9e48b94042c,branch_trial,20,3.0,0.8,0.1,0.1,0.0014677992676220735,0.010845651130428824,SUCCESS,SUCCESS,True,0.9999999678713484,5.383392946491249e-05
generalization_branch_trial_da04da797ce3,branch_trial,24,1.0,0.8,0.05,0.05,0.00035938136638046403,0.0011931881562359623,SUCCESS,SUCCESS,True,0.9999999814067682,0.00023008349446759752
generalization_branch_trial_da04eaa0dd82,branch_trial,20,2.0,1.0,0.1,0.1,1.6681005372000556e-11,1.2325688448027565e-10,SUCCESS,SUCCESS,True,0.9999999999999997,4.808574571964487e-10
generalization_branch_trial_da5d818b0b56,branch_trial,20,1.5,0.8,0.1,0.1,0.00035938136638046403,0.002655489077095598,SUCCESS,SUCCESS,True,0.9999996806704117,0.00018521088317776199
generalization_branch_trial_da7bf897e8c2,branch_trial,20,2.0,1.0,0.1,0.1,8.799225435691092e-05,0.0006501797037145897,SUCCESS,SUCCESS,True,0.9999999996628964,1.280209322230833e-05
generalization_branch_trial_daba1e91e6f4,branch_trial,24,1.0,0.8,0.05,0.05,0.0007262917501736235,0.002411373530595393,SUCCESS,SUCCESS,True,0.9999999780501395,0.0004650082745746167
generalization_branch_trial_dacae9f871d7,branch_trial,20,2.0,0.4,0.1,0.1,0.02448436746822229,0.18091636476952713,SUCCESS,SUCCESS,True,0.9999812156017602,0.00559909557300818
generalization_branch_trial_daf48bbc01b7,branch_trial,40,1.0,0.8,0.05,0.05,1.6681005372000556e-11,1.2325688448027565e-10,SUCCESS,SUCCESS,True,0.9999999999999994,5.731295605841688e-07
generalization_branch_trial_dbedbd6f1116,branch_trial,24,3.0,0.8,0.05,0.05,0.0014677992676220735,0.004873265187612358,SUCCESS,SUCCESS,True,0.9999999805885788,1.8038255324333354e-05
generalization_branch_trial_dc3b3a71d882,branch_trial,20,3.0,0.8,0.1,0.1,1.2915496650148854e-06,9.543332929350077e-06,SUCCESS,SUCCESS,True,0.9999999999999228,1.39841754084948e-10
generalization_branch_trial_dc3c53c58050,branch_trial,24,3.0,0.8,0.1,0.1,0.1,1.1023176380641606,SUCCESS,SUCCESS,True,0.9879425626996281,0.16405400264177977
generalization_branch_trial_dd004811f40f,branch_trial,40,1.0,0.8,0.05,0.05,0.09631742644960502,0.7116948673407583,FAILED,NO_SCF_CONVERGENCE,False,0.9999999999999996,0.09723368318891268
generalization_branch_trial_dd57013116fd,branch_trial,40,1.0,0.8,0.05,0.05,0.0963174254800659,0.7116948601767794,FAILED,NO_SCF_CONVERGENCE,False,0.9999999999999996,0.097233713373155
generalization_branch_trial_dd9503686ddd,branch_trial,20,2.0,1.0,0.1,0.1,0.0007262917501736235,0.0053666104862234295,SUCCESS,SUCCESS,True,0.999999977592506,9.304221662657204e-05
generalization_branch_trial_dda2f9aeeb1e,branch_trial,24,1.0,0.8,0.1,0.1,2.1544346900318867e-05,0.0002374871358879441,SUCCESS,SUCCESS,True,0.9999999989858809,5.039538357622272e-05
generalization_branch_trial_ddaf38275fbc,branch_trial,40,1.5,0.8,0.05,0.05,0.04948168092155145,0.36562291619873016,SUCCESS,SUCCESS,True,0.9998268528239502,0.0313185899340108
generalization_branch_trial_de0180fa32ed,branch_trial,40,1.0,0.8,0.05,0.05,0.0971841154636779,0.7180988810860698,FAILED,NO_SCF_CONVERGENCE,False,0.9999996719031777,0.09864943189853524
generalization_branch_trial_de07c39991c5,branch_trial,40,1.5,0.8,0.1,0.1,1.2915496650148854e-06,7.05162223857399e-05,SUCCESS,SUCCESS,True,0.9999999999885755,8.584638349595404e-07
generalization_branch_trial_dec44f13c7ad,branch_trial,20,2.0,1.0,0.1,0.1,2.1544346900318867e-05,0.00015919238786127877,SUCCESS,SUCCESS,True,0.999999999929803,3.173984427479413e-06
generalization_branch_trial_df55c1850589,branch_trial,24,3.0,0.8,0.05,0.05,1.2915496650148854e-06,4.288095899370641e-06,SUCCESS,SUCCESS,True,0.9999999999999489,3.958523619642849e-12
generalization_branch_trial_df9122f186d7,branch_trial,40,2.0,1.0,0.1,0.1,0.005994842503189421,0.32730731041420597,SUCCESS,SUCCESS,True,0.9946716380288475,0.03403213774077702
generalization_branch_trial_dfbfcee6f16d,branch_trial,40,1.0,0.8,0.05,0.05,0.09631919118877853,0.7117079070975114,FAILED,NO_SCF_CONVERGENCE,False,0.9999999999987957,0.09723657021744533
generalization_branch_trial_dfc608cbb5d4,branch_trial,24,2.0,0.6,0.1,0.1,0.0014677992676220735,0.016179810218374686,SUCCESS,SUCCESS,True,0.999999945945414,6.684890622603881e-05
generalization_branch_trial_dfc8907c05f9,branch_trial,40,1.0,0.8,0.05,0.05,0.09634566486968073,0.7119035226108429,FAILED,NO_SCF_CONVERGENCE,False,0.999999999691587,0.09727977287074704
generalization_branch_trial_e021d3927740,branch_trial,20,1.5,0.8,0.1,0.1,0.02448436746822229,0.18091636476952713,SUCCESS,SUCCESS,True,0.9996088190735468,0.008561185251129795
generalization_branch_trial_e0619c60409f,branch_trial,24,3.0,0.8,0.1,0.1,0.017997340499193312,0.1983878587050723,FAILED,NO_SCF_CONVERGENCE,False,0.9999350559722696,0.01623990741916669
generalization_branch_trial_e071331367f3,branch_trial,40,1.0,0.8,0.05,0.05,0.1,0.7389056098930651,FAILED,NO_SCF_CONVERGENCE,False,0.9990327407855437,0.1040107343539124
generalization_branch_trial_e0a6b7d6d753,branch_trial,24,3.0,0.8,0.1,0.1,0.02448436746822229,0.26989550117065764,FAILED,NO_SCF_CONVERGENCE,False,0.9995461237836284,0.027593212331168168
generalization_branch_trial_e0b11578635e,branch_trial,48,1.5,0.8,0.05,0.05,1e-12,1.1023176380641605e-11,SUCCESS,SUCCESS,True,0.9999999999999994,5.26386116778697e-14
generalization_branch_trial_e1211c98f4ea,branch_trial,40,1.0,0.8,0.05,0.05,0.09631742650324626,0.7116948677371164,FAILED,NO_SCF_CONVERGENCE,False,0.9999999999999993,0.09723371400199997
generalization_branch_trial_e1447e239a6e,branch_trial,24,3.0,0.8,0.1,0.1,0.01870330701114345,0.206169852085125,FAILED,NO_SCF_CONVERGENCE,False,0.999939872791995,0.01738812825551469
generalization_branch_trial_e170ace36826,branch_trial,20,2.0,0.6,0.1,0.1,0.0029663488391777374,0.021918517981682116,SUCCESS,SUCCESS,True,0.9999998265499438,8.42419558557761e-05
generalization_branch_trial_e1e682dfe148,branch_trial,20,2.0,1.2,0.1,0.1,0.0014677992676220735,0.010845651130428824,SUCCESS,SUCCESS,True,0.9999999343924597,0.00010427405718380158
generalization_branch_trial_e1ff61c2019c,branch_trial,48,1.5,0.8,0.05,0.05,0.04948168092155145,0.5454452964088903,SUCCESS,SUCCESS,True,0.9981808664496777,0.06663527050767468
generalization_branch_trial_e230fb7e782b,branch_trial,20,1.5,0.8,0.1,0.1,1.6681005372000556e-11,1.2325688448027565e-10,SUCCESS,SUCCESS,True,0.9999999999999997,2.5470384289638312e-12
generalization_branch_trial_e27a5f06ac77,branch_trial,40,1.0,0.8,0.05,0.05,0.09631742989594885,0.7116948928059862,FAILED,NO_SCF_CONVERGENCE,False,0.9999999999999994,0.0972337098108407
generalization_branch_trial_e2881bbbb8ed,branch_trial,20,1.0,0.8,0.1,0.1,0.0007262917501736235,0.0053666104862234295,SUCCESS,SUCCESS,True,0.9999999494355851,0.0007166070519080876
generalization_branch_trial_e295e7ef8053,branch_trial,24,1.0,0.8,0.1,0.1,0.005994842503189421,0.06608220628682401,SUCCESS,SUCCESS,True,0.9999212151997867,0.014156233097640226
generalization_branch_trial_e2f06d5abe3c,branch_trial,24,2.0,0.6,0.1,0.1,0.00035938136638046403,0.003961524189527838,SUCCESS,SUCCESS,True,0.9999999900788402,4.861053695221312e-06
generalization_branch_trial_e33d26bf048b,branch_trial,40,2.0,1.0,0.1,0.1,0.0014677992676220735,0.0801391246321692,SUCCESS,SUCCESS,True,0.999971181201057,0.0034602639778351972
generalization_branch_trial_e389c35b6a23,branch_trial,24,1.5,0.8,0.05,0.05,0.1,0.33201169227365485,SUCCESS,SUCCESS,True,0.9996535536087252,0.026670828034096664
generalization_branch_trial_e39a2facb4d2,branch_trial,40,1.0,0.8,0.05,0.05,0.09631742693411154,0.7116948709208042,FAILED,NO_SCF_CONVERGENCE,False,0.9999999999999996,0.09723370312907297
generalization_branch_trial_e3a1c073d01c,branch_trial,20,1.0,0.8,0.1,0.1,0.005994842503189421,0.04429622756032048,SUCCESS,SUCCESS,True,0.9999879943950035,0.0058975886033068815
generalization_branch_trial_e3c2df82a164,branch_trial,40,1.0,0.8,0.1,0.1,0.007147705767941868,0.39025151191086055,SUCCESS,SUCCESS,True,0.9999964341786133,0.04286733636968393
generalization_branch_trial_e3c774699581,branch_trial,40,1.0,0.8,0.05,0.05,0.1,0.7389056098930651,FAILED,NO_SCF_CONVERGENCE,False,0.999992313252858,0.10328203409942885
generalization_branch_trial_e4e7e8f673d9,branch_trial,40,1.0,0.8,0.05,0.05,0.07808688975887433,0.5769884090193357,FAILED,NO_SCF_CONVERGENCE,False,0.9999993796703185,0.080713081033829
generalization_branch_trial_e5723d80567d,branch_trial,24,3.0,0.8,0.05,0.05,0.008522275225393883,0.028294950196048663,SUCCESS,SUCCESS,True,0.9999999180682494,0.0006100707210423871
generalization_branch_trial_e57e3ba63214,branch_trial,20,2.0,1.0,0.1,0.1,0.012115276586285901,0.08952045835012755,SUCCESS,SUCCESS,True,0.9999895776550494,0.0030714674115094845
generalization_branch_trial_e5871fe1dc44,branch_trial,20,2.5,0.8,0.1,0.1,0.0029663488391777374,0.021918517981682116,SUCCESS,SUCCESS,True,0.9999998207686305,0.0001709685396237185
generalization_branch_trial_e596086fb814,branch_trial,40,1.0,0.8,0.05,0.05,0.09631744023545438,0.7116949692051726,FAILED,NO_SCF_CONVERGENCE,False,0.9999999999999992,0.09723369527250991
generalization_branch_trial_e6349620300d,branch_trial,20,2.0,0.4,0.1,0.1,7.742636826811277e-08,5.721077786695493e-07,SUCCESS,SUCCESS,True,0.9999999999999996,4.908609598970673e-10
generalization_branch_trial_e70c9d094571,branch_trial,40,1.0,0.8,0.05,0.05,0.07680980572767754,0.5675519634697741,SUCCESS,SUCCESS,True,0.9999841656025544,0.07872428418327243
generalization_branch_trial_e73f2f69427a,branch_trial,80,1.5,0.8,0.025,0.025,2.1544346900318867e-05,0.00015919238786127877,SUCCESS,SUCCESS,True,0.9999999999481162,3.7786246803323924e-07
generalization_branch_trial_e743cb2b7c9b,branch_trial,24,1.0,0.8,0.1,0.1,8.799225435691092e-05,0.0009699541399065088,SUCCESS,SUCCESS,True,0.9999999951143945,0.00020585260320218476
generalization_branch_trial_e7b5c65a032c,branch_trial,20,2.0,0.6,0.1,0.1,0.1,0.7389056098930651,SUCCESS,SUCCESS,True,0.9972857681443721,0.08472798348282863
